11077	send	34	1545740731.489713
11110	receive	34	1545740731.4913886
11108	receive	34	1545740731.491447
11109	receive	34	1545740731.4947853
11077	receive	34	1545740731.5067186
11077	send	35	1545740733.499735
11109	receive	35	1545740733.502042
11108	receive	35	1545740733.502042
11110	receive	35	1545740733.5147164
11077	receive	35	1545740733.5267277
11109	send	36	1545740755.3776963
11110	receive	36	1545740755.3867226
11109	receive	36	1545740755.3947244
11077	receive	36	1545740755.3947163
11108	receive	36	1545740755.39472
11077	send	37	1545740766.1577678
11108	receive	37	1545740766.1591394
11110	receive	37	1545740766.1591885
11077	receive	37	1545740766.1747212
11109	receive	37	1545740766.1747172
11109	send	38	1545740780.8577793
11108	receive	38	1545740780.8591964
11077	receive	38	1545740780.8601055
11109	receive	38	1545740780.8747191
11110	receive	38	1545740780.874719
11110	send	39	1545740814.9647708
11109	receive	39	1545740814.970845
11110	receive	39	1545740814.9739642
11077	receive	39	1545740814.9827268
11108	receive	39	1545740814.9835317
half end of measure
11109	send	40	1545740854.0737278
11077	receive	40	1545740854.0762725
11110	receive	40	1545740854.0787272
11108	receive	40	1545740854.0867512
11109	receive	40	1545740854.0926743
11109	send	41	1545740866.1346753
11077	receive	41	1545740866.1362545
11110	receive	41	1545740866.1362576
11109	receive	41	1545740866.1508632
11108	receive	41	1545740866.1507993
11108	send	42	1545740873.9457226
11110	receive	42	1545740873.9507272
11109	receive	42	1545740873.9507275
11108	receive	42	1545740873.9564168
11077	receive	42	1545740873.9625719
11108	send	43	1545740874.333709
11109	receive	43	1545740874.335165
11110	receive	43	1545740874.349013
11108	receive	43	1545740874.3498101
11077	receive	43	1545740874.3507192
11110	send	44	1545740876.3139653
11077	receive	44	1545740876.3155036
11109	receive	44	1545740876.3155117
11108	receive	44	1545740876.315506
11110	receive	44	1545740876.3347287
11109	send	45	1545740881.1418486
11077	receive	45	1545740881.1449616
11110	receive	45	1545740881.1524332
11109	receive	45	1545740881.162677
11108	receive	45	1545740881.163052
11109	send	46	1545740883.9714768
11110	receive	46	1545740883.9726424
11077	receive	46	1545740883.9765594
11108	receive	46	1545740883.9787264
11109	receive	46	1545740883.9867241
11108	send	47	1545740893.7857168
11110	receive	47	1545740893.7871544
11109	receive	47	1545740893.7907224
11077	receive	47	1545740893.7947235
11108	receive	47	1545740893.8001482
11110	send	48	1545740896.937743
11077	receive	48	1545740896.9395013
11108	receive	48	1545740896.9395094
11109	receive	48	1545740896.9427319
11110	receive	48	1545740896.9547238
11110	send	49	1545740904.8790786
11109	receive	49	1545740904.8827338
11077	receive	49	1545740904.887462
11110	receive	49	1545740904.8907235
11108	receive	49	1545740904.9067416
11110	send	50	1545740914.853765
11077	receive	50	1545740914.8554394
11109	receive	50	1545740914.859518
11110	receive	50	1545740914.8651726
11108	receive	50	1545740914.87072
end of measure
11108	send	51	1545740918.2817082
11109	receive	51	1545740918.2885313
11077	receive	51	1545740918.2947233
11108	receive	51	1545740918.299938
11110	receive	51	1545740918.3027186
start to measure
11108	send	52	1545740947.2038648
11077	receive	52	1545740947.2131515
11108	receive	52	1545740947.2146947
11109	receive	52	1545740947.2147195
11110	receive	52	1545740947.2181988
11110	send	53	1545740963.4594421
11108	receive	53	1545740963.4605298
11109	receive	53	1545740963.4605694
11077	receive	53	1545740963.4627242
11110	receive	53	1545740963.4682343
11110	send	54	1545740980.552463
11077	receive	54	1545740980.557134
11109	receive	54	1545740980.561605
11108	receive	54	1545740980.5627263
11110	receive	54	1545740980.569463
11108	send	55	1545740980.6264262
11109	receive	55	1545740980.6307225
11110	receive	55	1545740980.6307259
11108	receive	55	1545740980.6359575
11077	receive	55	1545740980.6427195
11077	send	56	1545741001.0032723
11108	receive	56	1545741001.0053225
11110	receive	56	1545741001.015834
11077	receive	56	1545741001.018331
11109	receive	56	1545741001.0187542
11110	send	57	1545741002.5452504
11109	receive	57	1545741002.5465045
11077	receive	57	1545741002.5477278
11110	receive	57	1545741002.5588145
11108	receive	57	1545741002.5636504
11077	send	58	1545741004.8679368
11110	receive	58	1545741004.8699522
11109	receive	58	1545741004.8699622
11108	receive	58	1545741004.8699582
11077	receive	58	1545741004.8867185
11108	send	59	1545741005.8937013
11110	receive	59	1545741005.8954344
11109	receive	59	1545741005.902725
11108	receive	59	1545741005.9107227
11077	receive	59	1545741005.9107246
11109	send	60	1545741022.0560067
11077	receive	60	1545741022.076804
11110	receive	60	1545741022.0787628
11109	receive	60	1545741022.0828173
11108	receive	60	1545741022.08864
half end of measure
11109	send	61	1545741031.894736
11077	receive	61	1545741031.9008002
11108	receive	61	1545741031.9008453
11110	receive	61	1545741031.910725
11109	receive	61	1545741031.9187226
11077	send	62	1545741033.318655
11109	receive	62	1545741033.3207917
11108	receive	62	1545741033.3227248
11110	receive	62	1545741033.3267174
11077	receive	62	1545741033.33472
11077	send	63	1545741033.614073
11109	receive	63	1545741033.6148489
11110	receive	63	1545741033.6148417
11077	receive	63	1545741033.6148858
11108	receive	63	1545741033.6227198
11110	send	64	1545741037.1559715
11077	receive	64	1545741037.166946
11108	receive	64	1545741037.1747627
11109	receive	64	1545741037.17541
11110	receive	64	1545741037.176142
11109	send	65	1545741041.0817778
11108	receive	65	1545741041.086724
11077	receive	65	1545741041.090755
11109	receive	65	1545741041.095797
11110	receive	65	1545741041.0980122
11109	send	66	1545741060.0791252
11077	receive	66	1545741060.0806694
11108	receive	66	1545741060.0867374
11110	receive	66	1545741060.0920196
11109	receive	66	1545741060.0950365
11109	send	67	1545741069.292338
11077	receive	67	1545741069.2941775
11108	receive	67	1545741069.2942297
11109	receive	67	1545741069.3074527
11110	receive	67	1545741069.3107197
11077	send	68	1545741086.709476
11110	receive	68	1545741086.7148926
11109	receive	68	1545741086.7187207
11108	receive	68	1545741086.7227244
11077	receive	68	1545741086.726717
11108	send	69	1545741091.8958733
11109	receive	69	1545741091.8981178
11110	receive	69	1545741091.8981133
11108	receive	69	1545741091.910724
11077	receive	69	1545741091.910723
11110	send	70	1545741092.5020363
11109	receive	70	1545741092.5061526
11108	receive	70	1545741092.5109186
11077	receive	70	1545741092.5131607
11110	receive	70	1545741092.5307925
11110	send	71	1545741111.217273
11109	receive	71	1545741111.2225938
11108	receive	71	1545741111.2227297
11077	receive	71	1545741111.2307336
11110	receive	71	1545741111.2347357
11110	send	72	1545741111.8452756
11077	receive	72	1545741111.8469586
11108	receive	72	1545741111.847016
11109	receive	72	1545741111.8513057
11110	receive	72	1545741111.8627222
11109	send	73	1545741126.0794985
11110	receive	73	1545741126.0827365
11109	receive	73	1545741126.0907197
11108	receive	73	1545741126.0947204
11077	receive	73	1545741126.0987225
end of measure
start to measure
11108	send	74	1545741148.0552247
11110	receive	74	1545741148.0601125
11077	receive	74	1545741148.0616715
11108	receive	74	1545741148.062349
11109	receive	74	1545741148.06503
11077	send	75	1545741151.7417166
11110	receive	75	1545741151.7437153
11109	receive	75	1545741151.7437258
11108	receive	75	1545741151.7437246
11077	receive	75	1545741151.7587223
11108	send	76	1545741154.3577223
11110	receive	76	1545741154.3627813
11077	receive	76	1545741154.367833
11109	receive	76	1545741154.3747206
11108	receive	76	1545741154.3790202
11108	send	77	1545741174.0755615
11109	receive	77	1545741174.087104
11077	receive	77	1545741174.0907352
11110	receive	77	1545741174.1052446
11108	receive	77	1545741174.1068094
11110	send	78	1545741180.4617844
11109	receive	78	1545741180.4633937
11108	receive	78	1545741180.4633918
11077	receive	78	1545741180.4667284
11110	receive	78	1545741180.4707325
11077	send	79	1545741208.8275995
11109	receive	79	1545741208.8348346
11110	receive	79	1545741208.838822
11108	receive	79	1545741208.844176
11077	receive	79	1545741208.8478014
11077	send	80	1545741223.0610824
11077	receive	80	1545741223.063004
11109	receive	80	1545741223.066169
11108	receive	80	1545741223.0666
11110	receive	80	1545741223.0798945
11109	send	81	1545741226.4177234
11110	receive	81	1545741226.4198434
11108	receive	81	1545741226.4198494
11077	receive	81	1545741226.4198427
11109	receive	81	1545741226.4386947
half end of measure
11077	send	82	1545741237.7769058
11110	receive	82	1545741237.789283
11109	receive	82	1545741237.7896616
11077	receive	82	1545741237.7987611
11108	receive	82	1545741237.8012815
11110	send	83	1545741240.8217313
11109	receive	83	1545741240.82408
11077	receive	83	1545741240.8296778
11110	receive	83	1545741240.8407807
11108	receive	83	1545741240.8427374
11077	send	84	1545741241.5404396
11110	receive	84	1545741241.5439575
11109	receive	84	1545741241.5439687
11108	receive	84	1545741241.544743
11077	receive	84	1545741241.5496838
11110	send	85	1545741252.0889022
11109	receive	85	1545741252.091815
11108	receive	85	1545741252.0925496
11110	receive	85	1545741252.0992963
11077	receive	85	1545741252.110905
11077	send	86	1545741259.965418
11109	receive	86	1545741259.9792352
11108	receive	86	1545741259.9791782
11110	receive	86	1545741259.9876392
11077	receive	86	1545741259.9887533
11077	send	87	1545741279.931011
11110	receive	87	1545741279.9326613
11109	receive	87	1545741279.9377747
11077	receive	87	1545741279.9387412
11108	receive	87	1545741279.9422162
11110	send	88	1545741281.5977013
11109	receive	88	1545741281.5988793
11108	receive	88	1545741281.598878
11077	receive	88	1545741281.6057892
11110	receive	88	1545741281.621779
11077	send	89	1545741285.995855
11108	receive	89	1545741285.997584
11077	receive	89	1545741286.007759
11110	receive	89	1545741286.00918
11109	receive	89	1545741285.9975872
11110	send	90	1545741292.361841
11108	receive	90	1545741292.3667426
11077	receive	90	1545741292.37412
11109	receive	90	1545741292.3786352
11110	receive	90	1545741292.3793674
11109	send	91	1545741297.4278603
11110	receive	91	1545741297.4342227
11077	receive	91	1545741297.434725
11109	receive	91	1545741297.442725
11108	receive	91	1545741297.4507337
11108	send	92	1545741310.301123
11110	receive	92	1545741310.318726
11077	receive	92	1545741310.3227222
11108	receive	92	1545741310.3307254
11109	receive	92	1545741310.3307257
11109	send	93	1545741314.3977385
11077	receive	93	1545741314.3998601
11108	receive	93	1545741314.402841
11110	receive	93	1545741314.4107165
11109	receive	93	1545741314.4147224
11110	send	94	1545741315.5681305
11109	receive	94	1545741315.5788448
11108	receive	94	1545741315.5788448
11077	receive	94	1545741315.5867229
11110	receive	94	1545741315.59073
11108	send	95	1545741317.4465337
11110	receive	95	1545741317.4627259
11109	receive	95	1545741317.4680414
11077	receive	95	1545741317.4707847
11108	receive	95	1545741317.4714715
11109	send	96	1545741325.5526316
11077	receive	96	1545741325.5667205
11110	receive	96	1545741325.5747285
11108	receive	96	1545741325.5787227
11109	receive	96	1545741325.5867198
end of measure
start to measure
11110	send	97	1545741348.5662572
11108	receive	97	1545741348.5677402
11109	receive	97	1545741348.5677414
11077	receive	97	1545741348.5707273
11110	receive	97	1545741348.582722
11108	send	98	1545741367.9017303
11110	receive	98	1545741367.9032617
11077	receive	98	1545741367.9052231
11109	receive	98	1545741367.9107482
11108	receive	98	1545741367.9187453
11077	send	99	1545741387.9937837
11110	receive	99	1545741387.9956596
11109	receive	99	1545741388.0027246
11077	receive	99	1545741388.0094123
11108	receive	99	1545741388.0107214
11110	send	100	1545741390.8921273
11108	receive	100	1545741390.8940213
11077	receive	100	1545741390.9067156
11110	receive	100	1545741390.9107225
11109	receive	100	1545741390.910721
11110	send	101	1545741396.4041088
11109	receive	101	1545741396.4056098
11077	receive	101	1545741396.405604
11108	receive	101	1545741396.4056077
11110	receive	101	1545741396.4187274
11077	send	102	1545741397.981714
11110	receive	102	1545741397.9835415
11108	receive	102	1545741397.9835484
11109	receive	102	1545741397.9899664
11077	receive	102	1545741397.9987223
11109	send	103	1545741401.8126369
11108	receive	103	1545741401.8143702
11110	receive	103	1545741401.8149624
11077	receive	103	1545741401.818719
11109	receive	103	1545741401.8267329
11109	send	104	1545741442.2981899
11077	receive	104	1545741442.3003078
11110	receive	104	1545741442.3003078
11108	receive	104	1545741442.3078122
11109	receive	104	1545741442.318733
11109	send	105	1545741443.8537056
11110	receive	105	1545741443.855855
11109	receive	105	1545741443.87072
11108	receive	105	1545741443.8707206
11077	receive	105	1545741443.8707187
11108	send	106	1545741445.0737274
11077	receive	106	1545741445.0758338
11109	receive	106	1545741445.0758429
11110	receive	106	1545741445.0787215
11108	receive	106	1545741445.09072
half end of measure
11110	send	107	1545741468.71776
11109	receive	107	1545741468.72176
11077	receive	107	1545741468.725946
11108	receive	107	1545741468.7307904
11110	receive	107	1545741468.738626
11108	send	108	1545741474.6374016
11077	receive	108	1545741474.6395633
11110	receive	108	1545741474.6396246
11109	receive	108	1545741474.6427236
11108	receive	108	1545741474.6449618
11109	send	109	1545741485.425827
11077	receive	109	1545741485.428
11110	receive	109	1545741485.4280019
11108	receive	109	1545741485.4331112
11109	receive	109	1545741485.4427218
11109	send	110	1545741490.474572
11077	receive	110	1545741490.490662
11110	receive	110	1545741490.4906642
11108	receive	110	1545741490.4947238
11109	receive	110	1545741490.5067186
11110	send	111	1545741492.1303704
11109	receive	111	1545741492.1322567
11108	receive	111	1545741492.136191
11110	receive	111	1545741492.1420949
11077	receive	111	1545741492.1427226
11077	send	112	1545741499.8417141
11109	receive	112	1545741499.8428087
11108	receive	112	1545741499.8467195
11110	receive	112	1545741499.8547177
11077	receive	112	1545741499.8587236
11077	send	113	1545741512.122317
11109	receive	113	1545741512.1245573
11108	receive	113	1545741512.1245573
11110	receive	113	1545741512.1347172
11077	receive	113	1545741512.1427326
11109	send	114	1545741515.6614268
11108	receive	114	1545741515.6666474
11077	receive	114	1545741515.6787372
11110	receive	114	1545741515.6827598
11109	receive	114	1545741515.685666
end of measure
11109	send	115	1545741552.8142786
11077	receive	115	1545741552.8190794
11110	receive	115	1545741552.8227532
11108	receive	115	1545741552.8227608
11109	receive	115	1545741552.83661
start to measure
11109	send	116	1545741558.7945306
11077	receive	116	1545741558.796734
11108	receive	116	1545741558.796743
11110	receive	116	1545741558.8107214
11109	receive	116	1545741558.8147216
11108	send	117	1545741568.4177778
11110	receive	117	1545741568.4199831
11077	receive	117	1545741568.4199827
11109	receive	117	1545741568.4267251
11108	receive	117	1545741568.4387176
11109	send	118	1545741569.4417174
11108	receive	118	1545741569.4439514
11110	receive	118	1545741569.4439456
11077	receive	118	1545741569.4467242
11109	receive	118	1545741569.4627326
11109	send	119	1545741621.4977167
11077	receive	119	1545741621.4989161
11108	receive	119	1545741621.5027232
11110	receive	119	1545741621.5067234
11109	receive	119	1545741621.5120885
11109	send	120	1545741626.0097275
11110	receive	120	1545741626.0117269
11108	receive	120	1545741626.0147262
11077	receive	120	1545741626.01872
11109	receive	120	1545741626.0267196
11110	send	121	1545741646.2916303
11109	receive	121	1545741646.293719
11108	receive	121	1545741646.2937183
11077	receive	121	1545741646.3027215
11110	receive	121	1545741646.306724
11108	send	122	1545741651.5737252
11077	receive	122	1545741651.5757456
11110	receive	122	1545741651.575746
11109	receive	122	1545741651.575754
11108	receive	122	1545741651.5907273
half end of measure
11108	send	123	1545741674.2415318
11077	receive	123	1545741674.2440927
11110	receive	123	1545741674.2440937
11109	receive	123	1545741674.2473829
11108	receive	123	1545741674.256279
11110	send	124	1545741682.2178123
11109	receive	124	1545741682.2208538
11077	receive	124	1545741682.2209234
11108	receive	124	1545741682.2325022
11110	receive	124	1545741682.2347655
11108	send	125	1545741689.8817368
11110	receive	125	1545741689.883887
11109	receive	125	1545741689.8867154
11077	receive	125	1545741689.8902555
11108	receive	125	1545741689.90672
11077	send	126	1545741705.4457743
11109	receive	126	1545741705.4483085
11108	receive	126	1545741705.4547224
11077	receive	126	1545741705.4594817
11110	receive	126	1545741705.462722
11077	send	127	1545741707.31254
11109	receive	127	1545741707.3195066
11110	receive	127	1545741707.3194978
11108	receive	127	1545741707.3227232
11077	receive	127	1545741707.338719
11077	send	128	1545741728.6937804
11110	receive	128	1545741728.695979
11109	receive	128	1545741728.6959877
11108	receive	128	1545741728.69873
11077	receive	128	1545741728.710724
11108	send	129	1545741746.8577352
11109	receive	129	1545741746.8604577
11110	receive	129	1545741746.8604503
11077	receive	129	1545741746.8604507
11108	receive	129	1545741746.87472
11110	send	130	1545741758.1496954
11109	receive	130	1545741758.1511035
11108	receive	130	1545741758.1547222
11077	receive	130	1545741758.1666803
11110	receive	130	1545741758.1707978
end of measure
start to measure
11110	send	131	1545741782.413786
11077	receive	131	1545741782.4159148
11109	receive	131	1545741782.4227173
11110	receive	131	1545741782.4306133
11108	receive	131	1545741782.4307182
11110	send	132	1545741828.86993
11109	receive	132	1545741828.8716242
11108	receive	132	1545741828.8747272
11077	receive	132	1545741828.8787513
11110	receive	132	1545741828.883802
11077	send	133	1545741848.307442
11110	receive	133	1545741848.3147173
11077	receive	133	1545741848.3096032
11109	receive	133	1545741848.318721
11108	receive	133	1545741848.3227189
half end of measure
11110	send	134	1545741874.0016987
11108	receive	134	1545741874.00388
11109	receive	134	1545741874.0092037
11077	receive	134	1545741874.0109956
11110	receive	134	1545741874.018722
11109	send	135	1545741879.0355322
11108	receive	135	1545741879.0375326
11077	receive	135	1545741879.0467205
11109	receive	135	1545741879.0507226
11110	receive	135	1545741879.0507164
11077	send	136	1545741879.0952132
11108	receive	136	1545741879.0987322
11110	receive	136	1545741879.1002827
11109	receive	136	1545741879.108453
11077	receive	136	1545741879.1107216
11077	send	137	1545741888.2280068
11108	receive	137	1545741888.2307286
11110	receive	137	1545741888.2347233
11109	receive	137	1545741888.2363937
11077	receive	137	1545741888.2428088
11110	send	138	1545741889.1297157
11109	receive	138	1545741889.134807
11110	receive	138	1545741889.1467175
11077	receive	138	1545741889.1467211
11108	receive	138	1545741889.154722
11110	send	139	1545741901.0364852
11077	receive	139	1545741901.0385838
11109	receive	139	1545741901.038722
11108	receive	139	1545741901.0507164
11110	receive	139	1545741901.0547194
11108	send	140	1545741904.0358644
11077	receive	140	1545741904.0368216
11109	receive	140	1545741904.0368721
11110	receive	140	1545741904.0387247
11108	receive	140	1545741904.0507216
11108	send	141	1545741923.9857044
11109	receive	141	1545741923.9870498
11110	receive	141	1545741923.9870439
11077	receive	141	1545741923.9987237
11108	receive	141	1545741924.00272
11108	send	142	1545741926.710947
11077	receive	142	1545741926.713173
11109	receive	142	1545741926.7131803
11110	receive	142	1545741926.7280335
11108	receive	142	1545741926.730737
11108	send	143	1545741944.6378334
11109	receive	143	1545741944.639794
11077	receive	143	1545741944.6397872
11110	receive	143	1545741944.6416714
11108	receive	143	1545741944.6547232
11110	send	144	1545741944.8540516
11077	receive	144	1545741944.8587246
11109	receive	144	1545741944.8627253
11110	receive	144	1545741944.8679457
11108	receive	144	1545741944.8734126
11109	send	145	1545741944.99587
11077	receive	145	1545741944.9974287
11110	receive	145	1545741945.0009496
11109	receive	145	1545741945.002725
11108	receive	145	1545741945.0027196
11110	send	146	1545741950.6750963
11077	receive	146	1545741950.6788297
11109	receive	146	1545741950.6820483
11108	receive	146	1545741950.6828024
11110	receive	146	1545741950.6877058
11108	send	147	1545741965.2977295
11109	receive	147	1545741965.299811
11077	receive	147	1545741965.2998037
11110	receive	147	1545741965.3107176
11108	receive	147	1545741965.3147192
11110	send	148	1545741965.3672676
11108	receive	148	1545741965.3707237
11110	receive	148	1545741965.3787208
11077	receive	148	1545741965.3787193
11109	receive	148	1545741965.3827195
end of measure
11110	send	149	1545741976.7697177
11108	receive	149	1545741976.7717972
11109	receive	149	1545741976.7787228
11077	receive	149	1545741976.7787278
11110	receive	149	1545741976.7867234
11108	send	150	1545741978.3049114
11109	receive	150	1545741978.3159466
11077	receive	150	1545741978.3159406
11110	receive	150	1545741978.3198495
11108	receive	150	1545741978.3307207
start to measure
11077	send	151	1545741979.7737253
11110	receive	151	1545741979.7758036
11108	receive	151	1545741979.7758098
11077	receive	151	1545741979.7907307
11109	receive	151	1545741979.7907264
11110	send	152	1545741981.9595912
11108	receive	152	1545741981.9666882
11110	receive	152	1545741981.9604323
11109	receive	152	1545741981.9818265
11077	receive	152	1545741981.9820411
11077	send	153	1545741988.7316985
11110	receive	153	1545741988.7338297
11108	receive	153	1545741988.73713
11077	receive	153	1545741988.7399633
11109	receive	153	1545741988.7427223
11108	send	154	1545742002.433559
11110	receive	154	1545742002.439757
11077	receive	154	1545742002.4507325
11109	receive	154	1545742002.4507387
11108	receive	154	1545742002.4547346
11108	send	155	1545742015.0017755
11077	receive	155	1545742015.003899
11109	receive	155	1545742015.006721
11110	receive	155	1545742015.0107994
11108	receive	155	1545742015.0187237
11077	send	156	1545742018.4027472
11110	receive	156	1545742018.4050376
11109	receive	156	1545742018.405045
11108	receive	156	1545742018.418718
11077	receive	156	1545742018.4231417
11110	send	157	1545742021.6617885
11109	receive	157	1545742021.6655717
11077	receive	157	1545742021.6656363
11108	receive	157	1545742021.6787906
11110	receive	157	1545742021.682763
11109	send	158	1545742023.1367393
11108	receive	158	1545742023.1386337
11110	receive	158	1545742023.1386297
11077	receive	158	1545742023.138784
11109	receive	158	1545742023.1547234
11110	send	159	1545742023.8339226
11077	receive	159	1545742023.8387237
11109	receive	159	1545742023.8507178
11108	receive	159	1545742023.850723
11110	receive	159	1545742023.8547192
11108	send	160	1545742024.6755142
11109	receive	160	1545742024.6767552
11108	receive	160	1545742024.6827283
11110	receive	160	1545742024.6866236
11077	receive	160	1545742024.6907282
11108	send	161	1545742026.6144893
11110	receive	161	1545742026.621688
11109	receive	161	1545742026.622736
11108	receive	161	1545742026.6387224
11077	receive	161	1545742026.6389585
11108	send	162	1545742034.0777097
11109	receive	162	1545742034.0797102
11077	receive	162	1545742034.090389
11108	receive	162	1545742034.0947204
11110	receive	162	1545742034.0947227
11110	send	163	1545742035.7057064
11077	receive	163	1545742035.707654
11108	receive	163	1545742035.7076595
11109	receive	163	1545742035.7147238
11110	receive	163	1545742035.7333186
11110	send	164	1545742064.5617716
11108	receive	164	1545742064.5639324
11077	receive	164	1545742064.570723
11110	receive	164	1545742064.5787199
11109	receive	164	1545742064.5787218
half end of measure
11108	send	165	1545742089.5736942
11077	receive	165	1545742089.5827177
11109	receive	165	1545742089.5827312
11110	receive	165	1545742089.5867238
11108	receive	165	1545742089.5941856
11108	send	166	1545742104.9577801
11109	receive	166	1545742104.960032
11077	receive	166	1545742104.960024
11110	receive	166	1545742104.9707177
11108	receive	166	1545742104.9743116
11110	send	167	1545742121.1457145
11108	receive	167	1545742121.1478667
11077	receive	167	1545742121.154346
11110	receive	167	1545742121.1627812
